frame,timestamp_sec,class,confidence,x1,y1,x2,y2
355,14.915,helmet,0.7678,303.91,258.43,338.96,289.91
355,14.915,helmet,0.7569,368.13,274.73,401.18,305.41
356,14.957,vest,0.8558,281.08,296.77,346.7,378.14
356,14.957,vest,0.8352,355.63,307.7,415.83,389.22
356,14.957,helmet,0.78,304.16,257.92,338.45,288.75
356,14.957,helmet,0.7724,369.29,273.34,401.87,303.72
357,14.999,vest,0.8559,281.22,296.81,347.84,378.61
357,14.999,vest,0.8319,356.01,307.17,416.2,388.89
357,14.999,helmet,0.7852,370.52,272.72,402.85,302.62
357,14.999,helmet,0.7767,303.77,257.76,338.26,288.62
358,15.041,vest,0.8553,281.69,297.41,347.65,379.32
358,15.041,vest,0.8316,356.68,307.51,417.16,389.65
358,15.041,helmet,0.7871,371.78,272.77,404.21,303.03
358,15.041,helmet,0.7749,303.5,258.0,337.89,289.0
359,15.083,vest,0.853,281.4,298.28,348.15,380.64
359,15.083,vest,0.8384,358.01,307.94,417.93,390.05
359,15.083,helmet,0.7876,372.86,272.97,405.31,303.5
359,15.083,helmet,0.7557,302.54,258.47,337.89,290.25
360,15.125,vest,0.852,358.54,309.17,418.65,391.42
360,15.125,vest,0.8488,281.2,299.19,348.3,382.71
360,15.125,helmet,0.7894,374.13,274.13,406.71,304.51
360,15.125,helmet,0.7406,300.61,259.34,338.5,292.11
361,15.167,vest,0.8621,360.04,311.54,419.05,393.18
361,15.167,vest,0.8474,281.89,300.22,347.86,384.21
361,15.167,helmet,0.7866,375.28,274.84,408.21,305.47
361,15.167,helmet,0.7103,299.16,260.5,337.16,293.64
362,15.209,vest,0.8734,361.23,312.84,419.63,394.03
362,15.209,vest,0.8406,281.27,300.94,347.95,386.61
362,15.209,helmet,0.7733,376.2,275.46,410.95,307.14
362,15.209,helmet,0.6952,298.02,260.74,337.21,294.88
363,15.251,vest,0.8721,362.25,313.64,421.42,395.1
363,15.251,vest,0.8372,280.36,301.63,348.95,388.02
363,15.251,helmet,0.7571,377.89,276.48,414.19,309.14
363,15.251,helmet,0.6904,296.75,260.64,336.2,294.8
364,15.293,vest,0.8718,363.1,313.77,423.47,396.04
364,15.293,vest,0.8393,279.68,300.99,348.51,387.58
364,15.293,helmet,0.7604,379.81,276.57,416.27,309.59
364,15.293,helmet,0.7089,295.75,259.27,334.67,293.72
365,15.335,vest,0.8681,365.2,313.1,425.09,396.51
365,15.335,vest,0.8414,279.07,299.97,348.0,386.51
365,15.335,helmet,0.755,382.64,275.61,417.86,309.6
365,15.335,helmet,0.7414,296.03,258.03,332.93,290.53
366,15.377,vest,0.8719,366.75,312.4,426.85,395.96
366,15.377,vest,0.8434,277.62,298.99,347.96,386.21
366,15.377,helmet,0.762,384.95,274.4,419.93,308.72
366,15.377,helmet,0.7505,296.19,257.22,333.1,289.59
367,15.419,vest,0.8696,367.66,311.09,428.74,395.59
367,15.419,vest,0.8505,278.06,297.01,347.22,384.12
367,15.419,helmet,0.7682,386.9,273.53,421.65,307.29
367,15.419,helmet,0.7429,296.51,255.97,333.4,286.99
368,15.461,vest,0.8689,367.98,309.25,431.62,394.67
368,15.461,vest,0.8544,278.12,295.08,347.19,382.21
368,15.461,helmet,0.7809,388.06,271.69,422.5,304.97
368,15.461,helmet,0.7151,296.44,253.74,334.29,285.02
369,15.503,vest,0.8524,277.61,293.39,347.51,380.72
369,15.503,vest,0.8479,368.47,307.73,433.05,392.91
369,15.503,helmet,0.7736,389.3,270.6,423.32,303.2
369,15.503,helmet,0.7032,296.82,252.04,336.18,284.15
370,15.545,vest,0.8582,277.5,292.97,347.93,381.09
370,15.545,vest,0.8355,369.46,306.64,434.7,391.8
370,15.545,helmet,0.7505,389.92,269.62,423.93,301.62
370,15.545,helmet,0.6931,297.25,251.19,336.65,283.49
371,15.587,vest,0.8583,277.52,292.85,348.23,381.84
371,15.587,vest,0.838,369.82,305.79,436.87,392.13
371,15.587,helmet,0.7296,390.23,268.83,424.9,300.86
371,15.587,helmet,0.6999,298.43,251.31,337.14,283.38
372,15.629,vest,0.8591,277.59,293.21,348.54,383.56
372,15.629,vest,0.8544,371.45,305.82,439.28,392.38
372,15.629,helmet,0.7161,299.62,252.1,337.69,283.8
372,15.629,helmet,0.7159,390.65,268.32,426.48,300.59
373,15.671,vest,0.8607,373.75,307.33,440.78,393.2
373,15.671,vest,0.8502,277.6,296.13,350.3,387.32
373,15.671,helmet,0.7473,302.07,254.49,339.69,286.39
373,15.671,helmet,0.7334,391.72,268.87,428.34,300.62
374,15.713,vest,0.8644,374.69,308.74,442.24,394.83
374,15.713,vest,0.8454,277.78,297.75,351.16,388.33
374,15.713,helmet,0.7608,303.83,255.42,341.01,287.74
374,15.713,helmet,0.744,392.0,269.65,429.54,302.37
375,15.755,vest,0.8626,375.79,310.04,443.09,396.93
375,15.755,vest,0.8444,277.76,297.88,352.54,389.05
375,15.755,helmet,0.7684,305.54,255.13,342.43,287.83
375,15.755,helmet,0.7559,392.98,270.69,430.78,303.8
376,15.797,vest,0.8553,376.35,311.55,443.56,398.53
376,15.797,vest,0.8459,278.34,296.97,353.56,389.2
376,15.797,helmet,0.7625,393.13,271.47,431.06,305.25
376,15.797,helmet,0.7567,307.17,254.55,343.63,287.33
377,15.839,vest,0.8517,377.57,312.59,444.26,400.24
377,15.839,vest,0.8476,279.48,295.85,354.69,389.02
377,15.839,helmet,0.7649,393.6,271.9,431.55,306.01
377,15.839,helmet,0.7353,308.64,253.57,345.37,285.55
378,15.881,vest,0.8545,378.64,312.79,444.47,400.86
378,15.881,vest,0.8484,280.04,294.47,356.42,387.98
378,15.881,helmet,0.7622,393.75,271.92,431.7,306.05
378,15.881,helmet,0.7169,309.38,252.46,347.16,284.08
379,15.923,vest,0.859,379.44,312.11,445.86,401.42
379,15.923,vest,0.8473,280.39,292.84,358.13,387.51
379,15.923,helmet,0.759,393.9,271.47,432.0,305.36
379,15.923,helmet,0.7042,309.63,250.85,348.27,282.53
380,15.965,vest,0.8621,380.0,310.8,445.76,400.52
380,15.965,vest,0.8451,279.92,291.45,358.99,386.48
380,15.965,helmet,0.7586,394.37,270.63,432.4,304.05
380,15.965,helmet,0.7052,309.86,249.14,348.42,281.31
381,16.007,vest,0.8628,380.75,309.82,447.08,400.32
381,16.007,vest,0.8435,280.18,290.65,359.35,385.17
381,16.007,helmet,0.7588,395.18,269.26,433.61,302.2
381,16.007,helmet,0.7096,310.31,248.07,348.36,281.14
382,16.049,vest,0.8637,381.07,308.68,448.6,399.39
382,16.049,vest,0.8432,280.67,290.35,359.94,384.79
382,16.049,helmet,0.7599,396.4,268.36,434.39,300.94
382,16.049,helmet,0.7121,309.91,246.98,348.19,280.86
383,16.091,vest,0.8633,381.99,306.97,449.68,397.2
383,16.091,vest,0.8459,281.57,290.42,360.92,385.91
383,16.091,helmet,0.7474,397.83,266.41,435.23,299.18
383,16.091,helmet,0.7134,309.54,246.58,347.92,280.64
384,16.133,vest,0.8484,281.54,291.24,361.87,387.33
384,16.133,vest,0.8283,383.04,304.53,451.78,396.01
384,16.133,helmet,0.748,399.39,264.66,436.8,297.32
384,16.133,helmet,0.7157,309.3,247.07,347.58,281.06
385,16.175,vest,0.8535,280.66,291.7,362.37,389.93
385,16.175,vest,0.8343,383.78,303.78,453.93,396.47
385,16.175,helmet,0.7707,401.42,263.7,438.6,296.16
385,16.175,helmet,0.7149,308.18,248.23,347.0,281.03
385,16.175,boots,0.4129,396.5,474.92,417.87,497.49
386,16.217,vest,0.8544,280.42,292.75,362.09,392.06
386,16.217,vest,0.8407,384.91,303.7,455.41,397.35
386,16.217,helmet,0.7758,403.02,263.02,440.2,295.93
386,16.217,helmet,0.6954,306.53,248.58,346.43,281.79
386,16.217,boots,0.4375,397.4,475.18,417.31,497.8
386,16.217,boots,0.4058,420.21,470.07,443.53,496.77
387,16.259,vest,0.8527,280.7,294.25,361.78,392.67
387,16.259,vest,0.8445,385.3,303.69,455.41,398.83
387,16.259,helmet,0.773,405.27,263.22,443.0,295.98
387,16.259,helmet,0.7068,303.99,249.51,345.21,282.64
388,16.301,vest,0.8559,386.86,304.99,456.79,399.65
388,16.301,vest,0.8525,280.32,295.07,361.46,393.56
388,16.301,helmet,0.7658,407.26,264.1,444.98,297.1
388,16.301,helmet,0.7033,302.74,249.7,343.86,282.55
389,16.343,vest,0.8654,389.06,307.06,458.74,401.92
389,16.343,vest,0.8519,279.8,294.93,361.23,393.62
389,16.343,helmet,0.7514,408.79,264.59,447.32,298.26
389,16.343,helmet,0.7088,302.48,248.78,342.57,282.29
390,16.385,vest,0.8579,390.37,308.98,460.28,404.33
390,16.385,vest,0.8522,278.87,293.3,361.02,392.6
390,16.385,helmet,0.743,410.94,266.25,449.69,300.03
390,16.385,helmet,0.7182,302.07,247.32,341.95,281.28
391,16.427,vest,0.8504,278.27,291.71,361.62,391.93
391,16.427,vest,0.8499,391.88,310.53,461.81,406.45
391,16.427,helmet,0.774,414.22,267.4,453.47,302.0
391,16.427,helmet,0.7239,301.56,245.23,341.92,279.07
392,16.469,vest,0.8494,278.32,290.25,362.01,390.78
392,16.469,vest,0.8461,393.32,311.54,464.88,409.04
392,16.469,helmet,0.7763,416.89,267.83,455.3,302.39
392,16.469,helmet,0.7308,301.56,243.06,342.14,277.28
393,16.511,vest,0.848,278.37,288.73,362.78,390.06
393,16.511,vest,0.8479,395.63,310.96,467.23,408.61
393,16.511,helmet,0.7775,419.38,268.23,457.71,302.22
393,16.511,helmet,0.738,302.3,240.99,342.27,275.03
394,16.553,vest,0.85,397.05,309.9,469.9,408.17
394,16.553,vest,0.8463,278.54,287.33,363.18,388.56
394,16.553,helmet,0.7601,422.09,267.49,461.32,301.36
394,16.553,helmet,0.7375,303.88,239.46,342.8,273.34
395,16.595,vest,0.8549,398.35,308.72,472.89,406.07
395,16.595,vest,0.8481,278.15,286.48,363.6,388.2
395,16.595,helmet,0.7502,424.31,265.98,465.57,299.12
395,16.595,helmet,0.7413,305.47,238.92,343.22,272.54
395,16.595,boots,0.431,434.94,486.19,460.58,513.44
396,16.637,vest,0.8568,400.17,307.86,474.26,405.82
396,16.637,vest,0.8491,277.79,286.56,363.9,389.14
396,16.637,helmet,0.758,426.04,264.03,466.54,298.48
396,16.637,helmet,0.7455,306.71,238.91,344.83,272.82
396,16.637,boots,0.4232,435.36,486.19,460.95,514.15
397,16.68,vest,0.8532,278.53,287.83,365.37,392.8
397,16.68,vest,0.8527,402.31,304.46,478.05,404.04
397,16.68,helmet,0.768,428.97,259.54,470.58,295.01
397,16.68,helmet,0.7182,309.28,240.09,350.63,274.77
397,16.68,boots,0.5326,436.09,485.47,460.45,513.34
397,16.68,boots,0.4683,409.9,471.0,427.62,497.78
398,16.722,vest,0.8564,278.86,289.7,366.09,394.84
398,16.722,vest,0.8562,403.57,302.9,481.42,402.3
398,16.722,helmet,0.7914,430.19,257.68,470.65,292.53
398,16.722,helmet,0.7057,310.52,241.31,352.73,276.09
398,16.722,boots,0.5853,438.19,485.27,460.51,514.16
398,16.722,boots,0.4717,413.96,473.31,432.86,502.09
399,16.764,vest,0.8566,279.66,291.07,367.69,396.34
399,16.764,vest,0.8506,404.78,301.72,483.42,400.56
399,16.764,helmet,0.7979,431.3,256.78,470.86,291.29
399,16.764,helmet,0.6938,311.93,242.41,354.4,277.48
399,16.764,boots,0.566,437.96,485.1,460.92,513.04
399,16.764,boots,0.4774,416.56,475.25,436.54,506.28
400,16.806,vest,0.8598,281.27,291.76,369.41,397.14
400,16.806,vest,0.8489,406.33,301.26,485.2,400.17
400,16.806,helmet,0.792,432.15,256.3,471.38,290.95
400,16.806,helmet,0.7084,314.16,242.82,356.9,278.04
400,16.806,boots,0.4848,437.48,485.09,461.6,515.11
401,16.848,vest,0.8583,281.32,291.06,371.07,397.06
401,16.848,vest,0.8466,407.1,301.91,487.86,401.29
401,16.848,helmet,0.7981,432.45,256.37,471.75,290.93
401,16.848,helmet,0.7211,316.14,242.56,358.38,276.93
401,16.848,boots,0.45,427.92,484.98,459.36,517.21
402,16.89,vest,0.8673,283.53,290.21,372.97,396.82
402,16.89,vest,0.8442,408.07,303.13,489.22,402.5
402,16.89,helmet,0.8025,432.86,256.61,472.43,291.67
402,16.89,helmet,0.7285,318.67,240.4,359.03,274.37
402,16.89,boots,0.5341,426.83,488.81,459.42,519.25
403,16.932,vest,0.8526,409.33,303.32,489.61,406.6
403,16.932,vest,0.85,285.62,287.79,374.87,396.23
403,16.932,helmet,0.7967,432.69,257.57,473.32,292.85
403,16.932,helmet,0.7324,321.34,238.51,361.1,272.53
403,16.932,boots,0.5468,427.99,491.34,458.31,521.2
404,16.974,vest,0.8627,410.92,304.73,490.5,408.98
404,16.974,vest,0.8503,287.18,285.47,376.78,395.06
404,16.974,helmet,0.7892,433.5,259.14,474.02,293.96
404,16.974,helmet,0.7065,322.23,236.47,363.75,270.7
404,16.974,boots,0.5424,430.59,493.3,460.53,525.48
405,17.016,vest,0.8642,411.92,306.11,492.35,410.11
405,17.016,vest,0.8558,289.39,283.51,379.01,393.97
405,17.016,helmet,0.7776,433.46,260.56,474.77,295.27
405,17.016,helmet,0.7013,322.3,234.37,364.72,268.74
405,17.016,boots,0.4953,432.73,494.19,460.95,527.33
405,17.016,boots,0.407,324.75,498.94,352.17,524.39
406,17.058,vest,0.862,413.37,307.48,492.7,410.85
406,17.058,vest,0.8609,289.64,282.09,381.72,393.35
406,17.058,helmet,0.7731,433.27,261.02,474.9,296.14
406,17.058,helmet,0.693,321.78,232.64,365.65,267.3
407,17.1,vest,0.8655,291.06,280.92,383.05,393.14
407,17.1,vest,0.8599,414.17,307.95,493.12,411.41
407,17.1,helmet,0.7738,433.24,260.69,474.58,295.65
407,17.1,helmet,0.6949,322.25,231.16,365.96,266.47
408,17.142,vest,0.8676,291.42,280.62,384.07,394.11
408,17.142,vest,0.863,414.58,306.0,495.73,412.5
408,17.142,helmet,0.7844,433.54,259.25,474.52,294.25
408,17.142,helmet,0.6883,322.13,229.87,366.2,265.95
409,17.184,vest,0.8672,292.39,280.83,384.71,394.94
409,17.184,vest,0.8644,415.21,304.44,496.54,411.55
409,17.184,helmet,0.7927,433.13,257.48,474.32,292.82
409,17.184,helmet,0.6962,322.08,229.76,366.25,265.85
410,17.226,vest,0.8673,415.88,302.92,497.62,410.75
410,17.226,vest,0.8656,293.54,281.87,385.32,396.42
410,17.226,helmet,0.7941,433.51,255.97,474.92,291.17
410,17.226,helmet,0.7084,322.05,230.5,366.55,266.72
411,17.268,vest,0.8648,293.32,283.4,385.69,398.05
411,17.268,vest,0.8611,416.8,300.35,499.43,409.48
411,17.268,helmet,0.7753,434.95,254.75,476.31,289.49
411,17.268,helmet,0.7199,321.73,231.78,366.79,267.46
412,17.31,vest,0.8651,292.71,285.22,386.12,400.2
412,17.31,vest,0.8636,418.79,298.63,501.09,408.56
412,17.31,helmet,0.7635,436.53,253.04,478.37,287.73
412,17.31,helmet,0.7336,321.14,232.68,366.43,269.5
413,17.352,vest,0.8659,292.67,287.08,386.11,402.71
413,17.352,vest,0.8641,420.89,298.13,502.34,406.2
413,17.352,helmet,0.7612,438.37,249.52,481.67,284.53
413,17.352,helmet,0.7475,320.69,233.88,365.49,269.94
414,17.394,vest,0.8651,293.21,287.37,386.14,402.99
414,17.394,vest,0.8625,422.32,297.15,502.51,404.48
414,17.394,helmet,0.7812,440.79,247.95,483.03,283.01
414,17.394,helmet,0.7521,320.36,233.94,365.05,269.34
415,17.436,vest,0.873,422.39,296.85,503.78,405.42
415,17.436,vest,0.8658,293.69,286.64,387.06,402.66
415,17.436,helmet,0.787,442.85,247.65,485.78,282.51
415,17.436,helmet,0.7516,318.8,232.65,364.46,268.51
416,17.478,vest,0.8732,423.13,297.09,504.97,406.97
416,17.478,vest,0.8663,293.4,285.17,387.74,402.28
416,17.478,helmet,0.7781,444.8,247.7,488.46,283.0
416,17.478,helmet,0.7311,317.47,230.7,364.32,267.11
417,17.52,vest,0.874,424.33,298.01,507.03,409.36
417,17.52,vest,0.869,292.86,283.0,388.69,401.38
417,17.52,helmet,0.7746,446.75,247.53,491.11,283.55
417,17.52,helmet,0.7348,317.19,228.51,364.62,265.32
418,17.562,vest,0.871,425.76,299.13,508.73,411.69
418,17.562,vest,0.8701,292.86,281.34,390.25,400.93
418,17.562,helmet,0.7652,449.17,249.09,493.99,286.02
418,17.562,helmet,0.7412,318.27,226.67,364.11,263.15
419,17.604,vest,0.8704,293.83,279.87,391.5,400.08
419,17.604,vest,0.8653,426.16,301.68,510.98,414.55
419,17.604,helmet,0.7728,451.54,251.58,497.15,288.0
419,17.604,helmet,0.7647,319.49,224.97,364.08,260.2
420,17.646,vest,0.8719,294.23,278.46,392.28,399.17
420,17.646,vest,0.868,427.18,303.25,512.75,418.43
420,17.646,helmet,0.7881,454.52,252.98,500.15,289.05
420,17.646,helmet,0.77,320.75,223.03,366.18,257.97
421,17.688,vest,0.8744,294.57,276.78,394.09,399.59
421,17.688,vest,0.8666,431.96,304.5,519.62,421.08
421,17.688,helmet,0.7815,460.95,252.86,506.2,288.86
421,17.688,helmet,0.7416,323.91,221.39,370.96,257.62
422,17.73,vest,0.8746,295.62,276.79,395.48,400.94
422,17.73,vest,0.8729,435.07,303.19,522.45,419.52
422,17.73,helmet,0.7735,464.49,251.17,510.41,288.83
422,17.73,helmet,0.736,325.93,220.9,373.11,257.25
422,17.73,boots,0.5739,479.33,515.81,510.64,549.7
423,17.772,vest,0.8812,437.78,301.81,525.95,417.27
423,17.772,vest,0.875,296.36,277.53,396.21,402.8
423,17.772,helmet,0.7837,466.97,248.46,515.09,286.09
423,17.772,helmet,0.7375,327.06,221.21,375.13,257.67
423,17.772,boots,0.6296,480.14,516.47,509.79,550.38
423,17.772,gloves,0.5939,430.68,391.66,452.78,431.4
424,17.814,vest,0.8846,439.25,300.2,529.48,416.52
424,17.814,vest,0.8751,297.28,278.64,396.96,403.42
424,17.814,helmet,0.8024,470.2,246.31,518.29,284.16
424,17.814,helmet,0.7393,328.5,222.0,377.14,258.06
424,17.814,boots,0.6595,480.65,516.62,509.48,550.39
424,17.814,gloves,0.5599,431.13,390.38,452.76,430.45
425,17.856,vest,0.885,440.47,298.52,532.66,416.21
425,17.856,vest,0.8768,297.32,280.55,398.43,406.03
425,17.856,helmet,0.8019,472.04,244.39,521.32,282.73
425,17.856,helmet,0.7475,330.76,223.64,379.86,260.09
425,17.856,boots,0.6787,481.34,517.41,508.79,550.26
425,17.856,gloves,0.4887,381.64,390.82,399.91,426.43
425,17.856,gloves,0.4568,432.1,390.19,452.95,430.0
426,17.898,vest,0.887,441.31,296.04,534.87,414.91
426,17.898,vest,0.8795,297.81,281.69,400.01,410.01
426,17.898,helmet,0.8004,473.74,241.66,522.05,280.89
426,17.898,helmet,0.7576,334.25,224.07,384.17,261.89
426,17.898,boots,0.6224,481.53,517.24,508.97,550.31
426,17.898,gloves,0.4559,383.36,390.2,402.0,427.64
427,17.94,vest,0.8847,442.6,294.75,538.08,414.95
427,17.94,vest,0.8781,299.67,282.61,402.0,412.18
427,17.94,helmet,0.8082,475.8,239.22,521.3,277.58
427,17.94,helmet,0.7484,337.21,224.88,388.95,265.07
427,17.94,gloves,0.5234,384.67,392.65,403.49,431.15
427,17.94,boots,0.5209,481.71,517.45,509.11,550.24
428,17.982,vest,0.8844,300.42,282.1,404.49,412.41
428,17.982,vest,0.8814,445.32,293.37,541.07,412.97
428,17.982,helmet,0.808,476.69,238.34,521.84,275.76
428,17.982,helmet,0.7407,339.72,224.28,391.86,264.29
428,17.982,boots,0.677,482.4,518.33,510.93,550.0
428,17.982,gloves,0.5537,386.12,394.07,405.85,432.36
428,17.982,boots,0.5183,458.26,506.65,482.33,543.17
429,18.024,vest,0.8838,302.6,281.62,406.87,410.78
429,18.024,vest,0.8774,448.4,292.24,542.52,413.04
429,18.024,helmet,0.8028,477.91,237.49,522.89,274.76
429,18.024,helmet,0.7391,342.32,222.41,393.91,261.18
429,18.024,gloves,0.5163,388.18,390.11,408.85,432.33
429,18.024,boots,0.5072,484.06,517.89,511.55,550.09
430,18.066,vest,0.884,304.08,280.32,409.97,409.9
430,18.066,vest,0.8778,450.43,292.28,545.17,414.13
430,18.066,helmet,0.8009,478.7,237.37,524.27,274.8
430,18.066,helmet,0.727,344.5,219.86,397.65,258.45
430,18.066,boots,0.4824,462.91,515.5,503.13,557.67
430,18.066,gloves,0.4181,391.74,389.98,412.55,432.87
431,18.108,vest,0.8848,305.61,277.89,413.62,409.98
431,18.108,vest,0.8809,452.39,293.86,546.32,416.48
431,18.108,helmet,0.8015,479.45,238.16,525.52,275.51
431,18.108,helmet,0.7297,347.14,217.33,400.05,257.04
431,18.108,boots,0.5278,466.75,521.63,507.6,561.68
431,18.108,gloves,0.444,393.66,390.55,414.08,432.97
432,18.15,vest,0.887,453.52,295.2,549.14,419.38
432,18.15,vest,0.8869,306.93,276.13,416.51,408.22
432,18.15,helmet,0.8013,480.63,239.07,526.81,277.21
432,18.15,helmet,0.7414,348.61,213.94,402.98,254.98
432,18.15,gloves,0.4717,396.33,389.04,418.3,435.09
433,18.192,vest,0.8914,454.32,296.79,552.74,423.46
433,18.192,vest,0.8875,307.05,274.51,419.53,407.89
433,18.192,helmet,0.8071,480.8,240.2,528.64,279.24
433,18.192,helmet,0.7467,350.13,210.35,404.54,253.2
433,18.192,boots,0.4377,475.44,522.74,512.23,566.22
434,18.234,vest,0.8912,455.31,297.75,554.0,425.04
434,18.234,vest,0.8837,307.93,272.66,422.75,407.27
434,18.234,helmet,0.8028,480.58,241.03,529.63,280.82
434,18.234,helmet,0.7535,351.15,208.34,407.5,252.42
434,18.234,boots,0.5043,480.32,528.16,515.12,572.18
435,18.276,vest,0.8889,456.46,298.89,555.27,426.5
435,18.276,vest,0.8835,309.24,271.95,423.93,406.46
435,18.276,helmet,0.8035,480.61,241.21,530.51,281.42
435,18.276,helmet,0.7676,351.79,207.15,408.0,251.21
436,18.318,vest,0.8867,457.41,298.5,556.06,427.53
436,18.318,vest,0.8837,310.63,271.13,426.75,406.84
436,18.318,helmet,0.8037,480.71,240.95,530.25,281.02
436,18.318,helmet,0.7735,352.21,206.56,408.64,249.67
436,18.318,boots,0.5208,485.55,537.53,517.54,577.58
437,18.36,vest,0.886,458.01,297.24,557.77,426.15
437,18.36,vest,0.8845,312.2,271.77,429.21,407.29
437,18.36,helmet,0.8066,481.08,239.53,530.49,279.14
437,18.36,helmet,0.7777,352.64,206.05,409.14,249.22
437,18.36,boots,0.5492,485.58,540.41,518.09,577.8
438,18.402,vest,0.8851,458.25,295.67,558.81,425.6
438,18.402,vest,0.8842,313.26,272.62,430.87,409.55
438,18.402,helmet,0.8023,481.85,238.08,530.77,277.02
438,18.402,helmet,0.7768,352.52,206.22,409.46,250.5
438,18.402,boots,0.5853,485.56,540.98,517.98,578.22
438,18.402,gloves,0.488,410.51,367.45,437.33,422.82
438,18.402,gloves,0.4146,452.35,402.57,472.26,446.69
439,18.444,vest,0.8868,313.02,273.31,433.03,411.36
439,18.444,vest,0.8835,459.79,294.05,560.57,424.38
439,18.444,helmet,0.7887,481.75,234.82,533.96,275.48
439,18.444,helmet,0.7799,352.2,206.69,409.79,251.41
439,18.444,gloves,0.5515,411.94,368.78,439.02,422.98
439,18.444,gloves,0.5168,452.95,400.73,473.47,446.47
439,18.444,boots,0.4848,484.56,541.55,518.04,577.85
440,18.486,vest,0.889,313.73,274.19,433.82,414.84
440,18.486,vest,0.8851,459.94,291.84,561.94,424.62
440,18.486,helmet,0.7709,351.51,207.32,410.36,253.41
440,18.486,helmet,0.7683,482.98,231.87,535.85,272.72
440,18.486,gloves,0.5845,453.53,400.49,474.89,445.09
440,18.486,gloves,0.4833,412.9,369.01,439.29,424.14
440,18.486,boots,0.4216,483.33,541.74,521.3,577.87
441,18.528,vest,0.891,315.82,275.05,434.99,418.7
441,18.528,vest,0.8864,461.66,289.51,564.4,422.61
441,18.528,helmet,0.7813,484.59,229.05,538.65,270.04
441,18.528,helmet,0.7744,350.56,207.86,409.62,254.05
441,18.528,gloves,0.6275,455.37,402.13,476.41,442.04
442,18.57,vest,0.8916,316.76,276.31,435.59,421.47
